"","lr_cols_data.day","lr_cols_data.year","lr_cols_data.mo","lr_cols_data.da","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS"
"580",5,2014,9,19,0.659231722428749,0.657894736842105,0.00392857539202522,1,0.352941176470588,0.232736572890026,0.0909090909090909,0.716136631330978,0.64320987654321,0,NA,0,0.515580736543909
"581",1,2014,9,22,0.729863692688972,0.751716247139588,0.00227502247278296,0.988235294117647,0.283422459893048,0.153452685421995,0.133037694013304,0.705535924617197,0.72962962962963,0,NA,0,0.528800755429651
"582",2,2014,9,23,0.640644361833953,0.607551487414188,0.00395077073322309,1,0.144385026737968,0.104859335038363,0,0.659599528857479,0.618518518518519,0,NA,0,0.462700661000944
"583",3,2014,9,24,0.690210656753408,0.747139588100686,0.00481638903994053,1,0.203208556149733,0.130434782608696,0.0421286031042129,0.659599528857479,0.618518518518519,0,NA,0,0.438149197355996
"584",4,2014,9,25,0.660470879801735,0.763157894736842,0.00442797056897758,0.835294117647059,0.39572192513369,0.209718670076726,0.133037694013304,0.599528857479387,0.680246913580247,0.00441501103752759,NA,0,0.367327667610954
"585",5,2014,9,26,0.716232961586122,0.735697940503432,0.00372881732124427,1,0.229946524064171,0.153452685421995,0.0421286031042129,0.729093050647821,0.680246913580247,0.0662251655629139,NA,0,0.510859301227573
"586",1,2014,9,29,0.793060718711276,0.811212814645309,0.00285210134392791,0.988235294117647,0.0641711229946524,0.0792838874680307,NA,0.811542991755006,0.766666666666667,0,NA,0,0.438149197355996
"587",2,2014,9,30,0.748451053283767,0.811212814645309,0.00275222230853743,0.929411764705882,0.176470588235294,0.153452685421995,0.0221729490022173,0.752650176678445,0.791358024691358,0,NA,0,0.459867799811143
"588",3,2014,10,1,0.679058240396531,0.802059496567506,0.00305185941470885,0.811764705882353,0.27807486631016,0.130434782608696,NA,0.586572438162544,0.727160493827161,0,NA,0,0.431539187913126
"589",4,2014,10,2,0.68277571251549,0.767734553775744,0.00339588720327604,0.976470588235294,0.25668449197861,0.153452685421995,0.0421286031042129,0.646643109540636,0.72962962962963,0.00441501103752759,NA,0,0.430594900849858
"590",5,2014,10,3,0.675340768277571,0.72883295194508,0.00322942214429192,1,0.192513368983957,0.104859335038363,0,0.659599528857479,0.666666666666667,0,NA,0,0.582625118035883
"591",1,2014,10,6,0.622057001239158,0.630434782608696,0.00308515242650567,1,0.160427807486631,0.130434782608696,0.155210643015521,0.636042402826855,0.544444444444445,0,NA,0,0.507082152974504
"592",2,2014,10,7,0.716232961586122,0.750572082379863,0.00308515242650567,1,0.20855614973262,0.179028132992327,0.0687361419068736,0.659599528857479,0.593827160493827,0,NA,0,0.489140698772427
"593",3,2014,10,8,0.722428748451053,0.755148741418764,0.00243038986116814,0.941176470588235,0.288770053475936,0.153452685421995,0.197339246119734,0.67020023557126,0.754320987654321,0.022075055187638,NA,0,0.507082152974504
"594",4,2014,10,9,0.671623296158612,0.581235697940503,0.00289649202632368,1,0.27807486631016,0.179028132992327,0.223946784922395,0.681978798586572,0.655555555555556,0.00883002207505519,NA,0,0.374881964117092
"595",5,2014,10,10,0.623296158612144,0.5720823798627,0.00328491049728662,1,0.13903743315508,0.104859335038363,NA,0.623085983510012,0.618518518518519,0,NA,0,0.414542020774315
"596",1,2014,10,13,0.623296158612144,0.694508009153318,0.00415052880400405,0.929411764705882,0.106951871657754,0.0562659846547314,NA,0.586572438162544,0.569135802469136,0,NA,0,0.329556185080264
"597",2,2014,10,14,0.73729863692689,0.850114416475972,0.00372881732124427,0.752941176470588,0.197860962566845,0.130434782608696,0.0421286031042129,0.716136631330978,0.618518518518519,0.011037527593819,NA,0,0.561850802644004
"598",3,2014,10,15,0.780669144981413,0.890160183066361,0.0031184454383025,0.882352941176471,0.235294117647059,0.130434782608696,0.177383592017738,0.729093050647821,0.754320987654321,0,NA,0,0.446647780925401
"599",4,2014,10,16,0.748451053283767,0.878718535469107,0.00200867837840837,0.435294117647059,0.181818181818182,0.153452685421995,0.0687361419068736,0.729093050647821,0.766666666666667,0.370860927152318,NA,1,0.472143531633617
"600",5,2014,10,17,0.69640644361834,0.736842105263158,0.00184221331942426,0.964705882352941,0.213903743315508,0.104859335038363,0.133037694013304,0.659599528857479,0.704938271604938,0.0264900662251656,NA,0,0.515580736543909
"601",1,2014,10,20,0.508054522924411,0.502288329519451,0.00319612913249508,0.976470588235294,0.213903743315508,0.104859335038363,NA,0.530035335689046,0.496296296296296,0,NA,0,0.461756373937677
"602",2,2014,10,21,0.641883519206939,0.677345537757437,0.00259685492015226,1,0.144385026737968,0.104859335038363,0.0221729490022173,0.610129564193168,0.496296296296296,0,NA,0,0.476864966949953
"603",3,2014,10,22,0.58364312267658,0.734553775743707,0.00255246423775649,0.658823529411765,0.363636363636364,0.258312020460358,0.177383592017738,0.538280329799764,0.616049382716049,0.134657836644592,NA,0,0.572237960339943
"604",4,2014,10,23,0.532837670384139,0.685354691075515,0.00191989701361684,0.658823529411765,0.390374331550802,0.258312020460358,0.197339246119734,0.504122497055359,0.593827160493827,0.271523178807947,NA,0,0.507082152974504
"605",5,2014,10,24,0.573729863692689,0.6441647597254,0.00218624110799144,1,0.213903743315508,0.0792838874680307,NA,0.564193168433451,0.593827160493827,0.0860927152317881,NA,0,0.535410764872521
"606",1,2014,10,27,0.589838909541512,0.556064073226545,0.00271892929674061,1,0.288770053475936,0.153452685421995,0.110864745011086,0.564193168433451,0.569135802469136,0,NA,0,0.509915014164306
"607",2,2014,10,28,0.646840148698885,0.652173913043478,0.0029852733911152,1,0.122994652406417,0.0792838874680307,NA,0.67020023557126,0.569135802469136,0,NA,0,0.442870632672332
"608",3,2014,10,29,0.695167286245353,0.748283752860412,0.00254136656715755,0.917647058823529,0.20855614973262,0.130434782608696,NA,0.67020023557126,0.632098765432099,0,NA,0,0.428706326723324
"609",4,2014,10,30,0.546468401486989,0.609839816933638,0.00286319901452685,0.988235294117647,0.192513368983957,0.130434782608696,NA,0.67020023557126,0.569135802469136,0,NA,0,0.49480642115203
"610",5,2014,10,31,0.514250309789343,0.546910755148741,0.00289649202632368,1,0.229946524064171,0.130434782608696,0.0221729490022173,0.517078916372202,0.532098765432099,0,NA,0,0.534466477809254
"611",1,2014,11,3,0.485749690210657,0.408466819221968,0.00328491049728662,1,0.320855614973262,0.209718670076726,0.223946784922395,0.540636042402827,0.458024691358025,0,NA,0,0.493862134088763
"612",2,2014,11,4,0.633209417596035,0.419908466819222,0.0034402778856718,1,0.235294117647059,0.104859335038363,0.0221729490022173,0.623085983510012,0.458024691358025,0,NA,0,0.411709159584514
"613",3,2014,11,5,0.644361833952912,0.565217391304348,0.00322942214429192,1,0.229946524064171,0.0792838874680307,0.0687361419068736,0.623085983510012,0.632098765432099,0,NA,0,0.426817752596789
"614",4,2014,11,6,0.540272614622057,0.631578947368421,0.00309625009710462,0.517647058823529,0.13903743315508,0.104859335038363,NA,0.575971731448763,0.569135802469136,0.0264900662251656,NA,0,0.519357884796978
"615",5,2014,11,7,0.503097893432466,0.589244851258581,0.00166465058984119,0.823529411764706,0.283422459893048,0.179028132992327,0.177383592017738,0.493521790341578,0.532098765432099,0.0551876379690949,NA,0,0.508970727101039
"616",1,2014,11,10,0.539033457249071,0.520594965675057,0.00335149652088027,1,0.101604278074866,0.0792838874680307,NA,0.540636042402827,0.520987654320988,0,NA,0,0.432483474976393
"617",2,2014,11,11,0.594795539033457,0.694508009153318,0.00329600816788557,0.870588235294118,0.155080213903743,0.130434782608696,0.0421286031042129,0.575971731448763,0.520987654320988,0,NA,0,0.369216241737488
"618",3,2014,11,12,0.633209417596035,0.750572082379863,0.00267453861434485,0.494117647058824,0.128342245989305,0.0792838874680307,NA,0.586572438162544,0.580246913580247,0,NA,1,0.419263456090652
"619",4,2014,11,13,0.454770755885998,0.493135011441648,0.00321832447369297,0.988235294117647,0.160427807486631,0.0792838874680307,NA,0.586572438162544,0.458024691358025,0,NA,0,0.560906515580737
"620",5,2014,11,14,0.374225526641884,0.446224256292906,0.00307405475590674,0.8,0.299465240641711,0.179028132992327,0.110864745011086,0.387514723203769,0.409876543209877,0.0573951434878587,NA,0,0.521246458923513
"621",1,2014,11,17,0.437422552664188,0.585812356979405,0.00287429668512579,0.317647058823529,0.13903743315508,0.153452685421995,NA,0.434628975265018,0.409876543209877,0.108167770419426,NA,1,0.53257790368272
"622",2,2014,11,18,0.33457249070632,0.335240274599542,0.00214185042559566,0.988235294117647,0.454545454545455,0.332480818414322,0.288248337028825,0.434628975265018,0.309876543209877,0.23841059602649,NA,0,0.576015108593012
"623",3,2014,11,19,0.226765799256506,0.200228832951945,0.00359564527405697,1,0.368983957219251,0.179028132992327,0.155210643015521,0.352179034157833,0.246913580246914,0,NA,0,0.501416430594901
"624",4,2014,11,20,0.369268897149938,0.335240274599542,0.00284100367332897,1,0.304812834224599,0.209718670076726,0.197339246119734,0.352179034157833,0.246913580246914,0,NA,0,0.503305004721435
"625",5,2014,11,21,0.296158612143742,0.241418764302059,0.00368442663884851,1,0.401069518716578,0.209718670076726,0.133037694013304,0.352179034157833,0.322222222222222,0,NA,0,0.542965061378659
"626",1,2014,11,24,0.648079306071871,0.757437070938215,0.00205306906080414,0.752941176470588,0.213903743315508,0.153452685421995,0.133037694013304,0.636042402826855,0.507407407407407,0.150110375275938,NA,0,0.585457979225685
"627",2,2014,11,25,0.639405204460967,0.610983981693364,0.00254136656715755,1,0.229946524064171,0.153452685421995,0.0687361419068736,0.610129564193168,0.618518518518519,0.00441501103752759,NA,0,0.469310670443815
"628",3,2014,11,26,0.427509293680297,0.496567505720824,0.00327381282668768,0.576470588235294,0.352941176470588,0.332480818414322,0.330376940133038,0.434628975265018,0.396296296296296,0.0022075055187638,NA,0,0.604343720491029
"629",4,2014,11,27,0.345724907063197,0.495423340961098,0.00271892929674061,0.835294117647059,0.240641711229947,0.153452685421995,0,0.424028268551237,0.396296296296296,0.271523178807947,NA,0,0.260623229461756
"630",5,2014,11,28,0.311028500619579,0.372997711670481,0.00345137555627074,1,0.299465240641711,0.153452685421995,0.155210643015521,0.257950530035336,0.358024691358025,0.00441501103752759,NA,0,0.322946175637394
"631",1,2014,12,1,0.582403965303594,0.612128146453089,0.0034402778856718,0.976470588235294,0.304812834224599,0.153452685421995,0.0909090909090909,0.586572438162544,0.532098765432099,0,NA,0,0.51180358829084
"632",2,2014,12,2,0.384138785625775,0.455377574370709,0.00491626807533098,0.917647058823529,0.427807486631016,0.258312020460358,0.177383592017738,0.341578327444052,0.409876543209877,0.0198675496688742,NA,0,0.480642115203022
"633",3,2014,12,3,0.438661710037175,0.601830663615561,0.0036289382858538,0.458823529411765,0.32620320855615,0.232736572890026,0.155210643015521,0.36866902237927,0.482716049382716,0.0198675496688742,NA,0,0.440982058545798
"634",4,2014,12,4,0.406443618339529,0.406178489702517,0.00412833346280616,1,0.310160427807487,0.179028132992327,0.155210643015521,0.363957597173145,0.433333333333333,0.011037527593819,NA,0,0.475920679886686
"635",5,2014,12,5,0.371747211895911,0.446224256292906,0.00496065875772676,0.929411764705882,0.32620320855615,0.209718670076726,0.0687361419068736,0.352179034157833,0.396296296296296,0,NA,0,0.53918791312559
"636",1,2014,12,8,0.257744733581165,0.275743707093822,0.005293588875695,1,0.475935828877005,0.258312020460358,0.133037694013304,0.318021201413428,0.274074074074074,0.00883002207505519,NA,0,0.45042492917847
"637",2,2014,12,9,0.369268897149938,0.534324942791762,0.0033625941914792,0.564705882352941,0.556149732620321,0.411764705882353,0.288248337028825,0.318021201413428,0.274074074074074,0.116997792494481,NA,0,0.512747875354108
"638",3,2014,12,10,0.363073110285006,0.522883295194508,0.00163135757804437,0.647058823529412,0.352941176470588,0.209718670076726,0.197339246119734,0.318021201413428,0.371604938271605,0.443708609271523,NA,0,0.516525023607177
"639",4,2014,12,11,0.318463444857497,0.406178489702517,0.00183111564882531,0.858823529411765,0.390374331550802,0.232736572890026,0.177383592017738,0.292108362779741,0.358024691358025,0.0198675496688742,NA,0,0.535410764872521
"640",5,2014,12,12,0.323420074349442,0.389016018306636,0.00270783162614167,1,0.331550802139037,0.209718670076726,0.0421286031042129,0.268551236749117,0.358024691358025,0.0022075055187638,0,0,0.552407932011331
"641",1,2014,12,15,0.411400247831475,0.477116704805492,0.0030629570853078,1,0.160427807486631,0.104859335038363,NA,0.387514723203769,0.433333333333333,0,NA,0,0.58356940509915
"642",2,2014,12,16,0.431226765799257,0.551487414187643,0.00325161748548979,0.8,0.149732620320856,0.104859335038363,NA,0.39811542991755,0.433333333333333,0,NA,0,0.512747875354108
"643",3,2014,12,17,0.483271375464684,0.602974828375286,0.00236380383757449,0.611764705882353,0.224598930481283,0.179028132992327,0.133037694013304,0.458186101295642,0.444444444444444,0.0485651214128035,NA,0,0.427762039660057
"644",4,2014,12,18,0.400247831474597,0.425629290617849,0.00271892929674061,1,0.417112299465241,0.209718670076726,0.246119733924612,0.458186101295642,0.444444444444444,0.00441501103752759,NA,0,0.490084985835694
"645",5,2014,12,19,0.344485749690211,0.395881006864989,0.00305185941470885,1,0.342245989304813,0.179028132992327,0.0687361419068736,0.318021201413428,0.371604938271605,0,NA,0,0.519357884796978
"646",1,2014,12,22,0.359355638166047,0.512585812356979,0.00409504045100934,0.823529411764706,0.267379679144385,0.153452685421995,NA,0.328621908127208,0.358024691358025,0,NA,0,0.438149197355996
"647",2,2014,12,23,0.446096654275093,0.627002288329519,0.00345137555627074,0.317647058823529,0.374331550802139,0.258312020460358,0.197339246119734,0.36866902237927,0.504938271604938,0.0397350993377483,NA,0,0.594900849858357
"648",3,2014,12,24,0.459727385377943,0.653318077803204,0.00279661299093321,0.211764705882353,0.304812834224599,0.153452685421995,0,0.447585394581861,0.507407407407407,0.011037527593819,NA,0,0.393767705382436
"649",4,2014,12,25,0.555142503097894,0.625858123569794,0.00200867837840837,0.729411764705882,0.390374331550802,0.258312020460358,0.246119733924612,0.559481743227326,0.569135802469136,0.189845474613687,NA,0,0.189801699716714
"650",5,2014,12,26,0.452292441140025,0.464530892448513,0.00361784061525486,1,0.299465240641711,0.179028132992327,0.0421286031042129,0.411071849234393,0.469135802469136,0.0198675496688742,NA,0,0.324834749763928
"651",1,2014,12,29,0.408921933085502,0.395881006864989,0.00347357089746862,1,0.25668449197861,0.179028132992327,0.0909090909090909,0.458186101295642,0.444444444444444,0.022075055187638,NA,0,0.291784702549575
"652",2,2014,12,30,0.298636926889715,0.315789473684211,0.00420601715699876,1,0.229946524064171,0.104859335038363,0.0221729490022173,0.341578327444052,0.346913580246914,0,NA,0,0.346553352219075
"653",3,2014,12,31,0.260223048327138,0.245995423340961,0.00418382181580087,1,0.229946524064171,0.153452685421995,0.0909090909090909,0.222614840989399,0.309876543209877,0,NA,0,0.338999055712937
"654",4,2015,1,1,0.285006195786865,0.241418764302059,0.00339588720327604,1,0.283422459893048,0.179028132992327,0.246119733924612,0.28150765606596,0.309876543209877,0,NA,0,0.276676109537299
"655",5,2015,1,2,0.37546468401487,0.332951945080092,0.0034957662386665,1,0.374331550802139,0.179028132992327,0.133037694013304,0.318021201413428,0.309876543209877,0,NA,0,0.321057601510859
"656",1,2015,1,5,0.40272614622057,0.367276887871854,0.00294088270871944,0.964705882352941,0.518716577540107,0.332480818414322,0.57649667405765,0.480565371024735,0.333333333333333,0.0264900662251656,NA,0,0.373937677053824
"657",2,2015,1,6,0.156133828996283,0.203661327231121,0.00418382181580087,0.682352941176471,0.224598930481283,0.179028132992327,0.177383592017738,0.140164899882214,0.211111111111111,0,NA,0,0.637393767705382
"658",3,2015,1,7,0.152416356877323,0.21395881006865,0.0029852733911152,0.964705882352941,0.508021390374332,0.332480818414322,0.352549889135255,0.0930506478209658,0.162962962962963,0.011037527593819,NA,0,0.411709159584514
"659",4,2015,1,8,0.057001239157373,0.0778032036613272,0.00422821249819662,1,0.470588235294118,0.388746803069054,0.379157427937916,0.0930506478209658,0.0765432098765432,0,0,0,0.444759206798867
"660",5,2015,1,9,0.204460966542751,0.234553775743707,0.0033625941914792,0.847058823529412,0.39572192513369,0.283887468030691,0.155210643015521,0.212014134275618,0.174074074074074,0,NA,0,0.612842304060434
"661",1,2015,1,12,0.353159851301115,0.419908466819222,0.0044612635807744,0.6,0.176470588235294,0.153452685421995,0.0221729490022173,0.268551236749117,0.409876543209877,0.0022075055187638,0,0,0.451369216241737
"662",2,2015,1,13,0.261462205700124,0.346681922196796,0.00461663096915956,0.976470588235294,0.390374331550802,0.283887468030691,0.110864745011086,0.28150765606596,0.211111111111111,0.0772626931567329,NA,0,0.482530689329556
"663",3,2015,1,14,0.178438661710037,0.257437070938215,0.00467211932215427,1,0.342245989304813,0.209718670076726,0.0221729490022173,0.246171967020024,0.174074074074074,0,NA,0,0.381491973559962
